Word,Meaning
lakastumaton kukka,amaranth
ritarikukka,Amaryllis
koota,amass
amatööri,amateur
amatöörin,amateurish
kokemattomasti,amateurishly
harrastelijamaisen,amateurism
amatoli,amatol
lemmen-,amatory
hämmästyttää,amaze
hämmästynyt,amazed
hämmästys,amazement
hämmästyttävä,amazing
hämmästyttävän,amazingly
suurlähettiläs,ambassador
lähettilästasolla,ambassadorial
suurlähettiläs,ambassadress
meripihka,amber
ambra,ambergris
molempikätinen,ambidextrous
tunnelma,ambience
ympäröivä,ambient
epäselvyys,ambiguity
epäselvä,ambiguous
epäselvästi,ambiguously
rajat,ambit
kunnianhimo,ambition
kunnianhimoinen,ambitious
kunnianhimoisesti,ambitiously
kunnianhimo,ambitiousness
ambivalenssi,ambivalence
ambivalentti,ambivalent
tasakäynti,amble
ambrosianin,Ambrosian
ambrosianin,ambrosian
ambulanssi,ambulance
kiertävä,ambulant
kiertää,ambulate
liikuntakyvyn,ambulation
siirrettävä,ambulatory
väijytys,ambush
parantaa,ameliorate
parannus,amelioration
aamen,Amen
aamen,amen
viihtyisyys,amenability
myöntyväinen,amenable
muuttaa,amend
parannettavissa oleva,amendable
muutos,amendment
muutetaan,amends
mukavuudet,amenity
kuukautisia,amenorrhea
amenorrea,amenorrhoea
amerikka,America
amerikkalainen,American
amerikanismi,Americanism
amerikkalaistua,Americanize
amerikium,americium
intiaani,Amerind
intiaani,Amerindian
ametisti,amethyst
ametistinvärinen,amethystine
virhetaittoisuuden,ametropia
taittovirheen,ametropic
ystävällisyys,amiability
rakastettava,amiable
ystävällisyys,amicability
sovinnollinen,amicable
sopuisasti,amicably
keskellä,amid
amidaasia,amidase
amidaatti,amidate
amidointia,amidation
amidi,amide
amidisen,amidic
amidiini,amidine
amidoksiimi,amidoxime
amidratsoni,amidrazone
keskilaivalla,amidship
keskilaivassa,amidships
keskellä,amidst
aminointia,amination
amiini,amine
amiinifunktion,aminic
aminoasetaali,aminoacetal
aminoetikkahapon,aminoacetic
aminoasetonia,aminoacetone
aminoasetofenonista,aminoacetophenone
aminoatsobentseeni,aminoazobenzene
aminobentsaldehydi,aminobenzaldehyde
aminobentsamidi,aminobenzamide
aminobentseeniä,aminobenzene
aminobentsoe,aminobenzoic
aminokapronihapon,aminocaproic
aminodifenyyli,aminodiphenyl
aminoglutaarihappo,aminoglutaric
aminoguanidiinin,aminoguanidine
aminoketoni,aminoketone
aminolyysillä,aminolysis
aminofenolia,aminophenol
aminoplastia,aminoplast
amino-,aminoplastic
aminopropionihapon,aminopropionic
aminopuriini,aminopurine
aminopyriini,aminopyrine
aminokinoliini,aminoquinoline
aminosulfonihappo,aminosulphonic
aminotiofen,aminothiophen
emiiri,Amir
emiiri,amir
hullusti,amiss
sopu,amity
ammelidin,ammelide
ammeliinin,ammeline
ampeerimittari,ammeter
ammiini,ammine
ammuksia,ammo
ammonaali,ammonal
ammoniakki,ammonia
ammoniakkipitoinen,ammoniacal
ammonioinnin,ammoniation
ammonifikaatio,ammonification
ammoninsarvi,Ammonite
ammoninsarvi,ammonite
ammonilainen,Ammonitess
ammonolyysi,ammonolysis
ammukset,ammunition
muistinmenetys,amnesia
muistinmenetystä,amnesic
amnestisten,amnestic
yleinen armahdus,amnesty
lapsivesitutkimus,amniocentesis
lapsivesi,amniotic
ameba,amoeba
ameebatauti,amoebiasis
amebamainen,amoebic
hillitön raivo,amok
amol,amole
keskuudessa,among
keskuudessa,amongst
amoretin,amoret
amorilaiset,Amorite
rakkaus-,amorous
amorfa,Amorpha
amorfinen,amorphic
amorfinen,amorphous
amorfisuus,amorphousness
poistokelpoiseksi,amortizable
kuoletus,amortization
kuolettaa,amortize
määrä,amount
rakkausjuttu,amour
ampeeriluku,amperage
ampeeri,ampere
ampeerimittarit,amperemeter
et-merkki,ampersand
amfetamiini,amphetamine
sammakkoeläin,amphibian
amfibinen,amphibious
amfiboli,amphibole
amfiboliitti,amphibolite
amfiproot-tiset,amphiprotic
amfiteatteri,amphitheater
amfiteatterimaisimmista,amphitheatrical
amfiteatterinomaisesti,amphitheatrically
amfolyyttiä,ampholyte
amfofiilisen,amphophilic
saviruukku,amphora
amfoteerisen,amphoteric
runsas,ample
vahvistus,amplification
vahvistin,amplifier
vahvistaa,amplify
amplitudi,amplitude
runsaasti,amply
ampulli,ampoule
ampulli,ampul
ampullarauhasen,ampullate
amputoida,amputate
amputaatio,amputation
amputoija,amputator
amputointipotilas,amputee
hillitön raivo,amuck
amuletti,amulet
huvittaa,amuse
huvittunut,amused
huvi,amusement
huvittava,amusing
mantelitumake,amygdaloid
amyyli,amyl
tärkkelyspitoisiin,amylaceous
amyyliamiinia,amylamine
amylaasi,amylase
amylaatin,amylate
amyleeni,amylene
amylodekstriiniä,amylodextrin
amyloidin,amyloid
amyloidoosi,amyloidosis
amylolyysin,amylolysis
amylolyyttisiä,amylolytic
amylopektiiniä,amylopectin
amyloosi,amylose
lihasten heikkous,amyosthenia
amyotrofiaan,amyotrophia
amyotrofisen,amyotrophic
amyriini,amyrin
uudestikastamisesta,Anabaptism
kinkonisiini,anabasine
anabolisia,anabolic
anakronisesti,anachronically
anakronismi,anachronism
hapottoman,anacidity
anakreon,Anacreon
anadrominen,anadromous
anemia,anaemia
aneeminen,anaemic
anaerobinen,anaerobic
anaerobisesti,anaerobically
anaerobioosi,anaerobiosis
nukutus,anaesthesia
anesteettisesti,anaesthetically
kaiverruksia,anaglyptics
anagrammi,anagram
anagrammeja,anagrams
anaali-,anal
kivuntunnottomuus,analgesia
kipulääke,analgesic
allergiapatjat,anallergic
analoginen,analogical
analogisesti,analogically
analogiapäätelmä,analogism
vastaava,analogous
analogisesti,analogously
analoginen,analogue
analogia,analogy
analysoitavissa,analysable
analysandin,analysand
analysoida,analyse
analysaattori,analyser
analyysit,analyses
analyysi,analysis
analyytikko,analyst
analyyttinen,analytic
analyyttinen,analytical
analyyttisesti,analytically
analysoida,analyze
analysaattori,analyzer
anamnestisen,anamnestic
anamneesin,anamnestically
anankastinen,anankastic
anansin,Anansi
anapaiitti,anapaite
anaforia,anaphora
anafylaktinen,anaphylactic
anafylaktoidi,anaphylactoid
anafylaksia,anaphylaxis
anaplasmoosia,anaplasmosis
anarkistinen,anarchic
anarkistinen,anarchical
anarkismi,anarchism
anarkisti,anarchist
anarkistinen,anarchistic
anarkia,anarchy
anastigmaattiseksi,anastigmatic
anastomoottisia,anastomotic
anataasi,anatase
pannajulistus,anathema
kirota,anathematize
anatoli,Anatoly
anatominen,anatomic
anatominen,anatomical
anatomisesti,anatomically
anatomi,anatomist
anatomia,anatomy
kantaisä,ancestor
esi-isiltä peritty,ancestral
kantaäiti,ancestress
syntyperä,ancestry
ankkuri,anchor
ankkuroitavissa,anchorable
ankkurointi,anchorage
ankkuroitu,anchored
erakko,anchorite
sardelli,anchovy
muinainen,ancient
muinoin,anciently
avustavia,ancillary
ja,and
andalusiittia,andalusite
andien,Andean
rautateline,andiron
androgeeni,androgenic
androgeenivaikutusta,androgenous
andrografolidi,andrographolide
androgyyni,androgynous
kasku-,anecdotal
anekdootti,anecdote
aneeminen,anemic
tuulimittari,anemometer
tuulimittarilla,anemometric
vuokko,anemone
anenkefaliaa,anencephaly
anerginen,anergic
nukutus,anesthesia
nukutuslääkäri,anesthesiologist
anestesiologian,anesthesiology
anesteettinen,anesthetic
nukutuslääkäri,anesthetist
puuduta,anesthetize
anetoli,anethole
aneurysman,aneurysm
uudelleen,anew
enkeli,angel
angelaatti,angelate
enkelimäinen,angelic
enkelimäinen,Angelical
enkelimäinen,angelical
enkeliopin,angelology
viha,anger
angiitti,angiitis
anginaaliset,anginal
angiofibrooma,angiofibroma
angiogeneesiä,angiogenesis
angiogeeninen,angiogenic
varjoainekuvaus,angiography
angioneuroosia,angioneurosis
angioneuroottisen,angioneurotic
angiopatia,angiopathy
pallolaajennus,angioplasty
angiostenoosia,angiostenosis
kulma,angle
kulma,angled
onkija,angler
kulmat,Angles
anglikaaninen,Anglican
englantilaisuus,Anglicism
englantilaistaa,Anglicize
englantilaistaa,anglicize
onkiminen,angling
anglofiili,Anglophile
englantilaisvihamielinen,Anglophobe
englantilaisviha,Anglophobia
angoralanka,Angora
vihaisesti,angrily
suuttunut,angry
ångström,Angstrom
ångström,angstrom
ahdistus,anguish
tuskainen,anguished
kulmikas,angular
kömpelyys,angularity
kulmittain,angularly
kulmautunut,angulated
kulmaus,angulation
hikoilukyvyttömyys,anhidrosis
anhydraatin,anhydrate
anhydridit,anhydric
anhydridi,anhydride
anhydriitti,anhydrite
vedetön,anhydrous
anilidi,anilide
aniliini,aniline
kritiikki,animadversion
arvostella,animadvert
eläin,animal
eläinöljy,animalic
eläimellisyys,animalism
eläimellisyyttä,animality
raaistaa,animalize
elävöittää,animate
animaatioelokuva,animated
animointiin,animating
animaatio,animation
animaattori,animator
animismista,animism
vihamielisyys jtk kohtaan,animosity
anioni,anion
anionisia,anionic
anisaldehydiä,anisaldehyde
anisaatti,anisate
anis,anise
aniksensiemen,aniseed
anisiinikloridi,anisic
anisidiinin,anisidine
anisosytoosia,anisocytosis
anisoli,anisole
anisotrooppista,anisotropic
anisotrooppisesti,anisotropically
anisotropiaa,anisotropy
anisoyyli,anisoyl
anisyyli,anisyl
ankeriitti,ankerite
nilkka,ankle
nilkkaremmi,anklet
ankyloosi,ankylose
ankyloosi,ankylosis
historioitsija,annalist
aikakirjat,annals
hehkuttaa,anneal
hehkutuskoneen,annealer
annektiot,annection
liite,annex
liittämistä,annexation
tuhota,annihilate
tuhoaminen,annihilation
vuosipäivä,anniversary
muistiinpanoja,annotate
huomautus,annotation
merkintäobjektit,annotative
ilmoittaa,announce
ilmoitus,announcement
kuuluttaja,announcer
ärsyttää,annoy
harmi,annoyance
kiusallinen,annoying
ärsyttävän,annoyingly
vuotuinen,annual
vuosittain,annually
elinkorko,annuity
kumota,annul
rengasmainen,annular
renkaanmuotoisesti,annularly
kumoaminen,annulment
ilmestymishetkellään,annunciate
julistaminen,annunciation
anodi,anode
anodisia,anodic
anodisesti,anodically
leppoisa,anodyne
voidella,anoint
voitelu,anointment
anolyytti,anolyte
anomaloskooppitestin,anomaloscope
poikkeava,anomalous
poikkeavasti,anomalously
poikkeus,anomaly
nimettömyys,anonymity
anonyymi,anonymous
anonyymisti,anonymously
anoftalmia,anophthalmia
anopluraa,Anoplura
anorakki,anorak
anorektikon,anorectic
anoreksia,anorexia
epäorgaanisia,anorganic
anortiitti,anorthite
anortosiitti,anorthosite
toinen,another
hapettomissa,anoxic
sorsalinnut,Anseriformes
vastaus,answer
vastuussa,answerable
muurahainen,ant
vihamielisyys,antagonism
antagonisti,antagonist
vihamielinen,antagonistic
antagonistisesti,antagonistically
suututtaa,antagonize
antarktis,antarctic
etelämanner,Antarctica
etelämanner,antarctica
muurahaiskarhu,anteater
etusija,antecedence
edeltäjä,antecedent
odotushuone,antechamber
päivätä aiemmaksi,antedate
aataminaikainen,antediluvian
antilooppi,antelope
antemeridianin,antemeridian
raskaudenaikainen,antenatal
antenni,antenna
antennit,antennae
tuntosarvien,antennal
antennaarisen,antennary
osassa oleva toiseksi viimeinen,antepenultimate
etu-,anterior
anterogradista,anterograde
etuhuone,anteroom
eteen-ja taaksepäin,anteroposteriorly
antet,antes
loislääkeresistenssin,anthelmintic
hymni,anthem
anthemian,anthemia
ponsi,anther
muurahaiskeko,anthill
antosyaani,anthocyanin
antologia,anthology
antofylliitti,anthophyllite
antraseeniä,anthracene
antrasiitti,anthracite
antrasiitti,anthracitic
hiilipölykeuhko,anthracosis
antrasyyli,anthracyl
antrahydrokinoni,anthrahydroquinone
antraniiliä,anthranil
antranilaattia,anthranilate
antraniili,anthranilic
antranyyli,anthranyl
antrakinonia,anthraquinone
pernarutto,anthrax
koiranputki,Anthriscus
antrooppinen,anthropic
antroposentrinen,anthropocentric
antropogeneesin,anthropogenesis
ihmistoiminnasta,anthropogenic
ihmisenmuotoinen,anthropoid
antropologinen,anthropological
antropologisesti,anthropologically
antropologi,anthropologist
antropologia,anthropology
antropometristen,anthropometric
antropometriset,anthropometrical
antropomorfisia,anthropomorphic
ihmissyöjä-,anthropophagous
antropofagia,anthropophagy
antroposofinen,anthroposophical
antroposofia,anthroposophy
antryyli,anthryl
antiaggressiivisista,antiaggressive
ilmatorjunta-,antiaircraft
astma,antiasthmatic
antibakteerinen,antibacterial
antibioosi,antibiosis
antibiootti,antibiotic
antiblastisten,antiblastic
vasta-aine,antibody
naurettava,antic
kakeksian,anticachectic
syöpälääkkeiden,anticancer
antikapitalistiselle,anticapitalist
antikolinergisen,anticholinergic
nautintaoikeus,antichresis
antikristus,antichrist
antikristillisten,antichristian
antikristillisyydessä,antichristianity
ennakoida,anticipate
ennakointi,anticipation
ennakoivaa,anticipative
ennenaikaisesti,anticipatively
ennakoija,anticipator
näkien,anticipatorily
ennakoiva,anticipatory
antikliimaksi,anticlimax
vastapäivään,anticlockwise
antikoagulantti,anticoagulant
kommunisminvastaisen,anticommunist
antikomplementin,anticomplement
antikomplementaarinen,anticomplementary
antikonvulsiivisen,anticonvulsive
korroosiosuojarasvalla,anticor
korroosionesto,anticorrosion
ruosteenesto,anticorrosive
varkaudenesto,anticreep
varashälytin,anticreeping
korkeapaineen alue,anticyclone
epädemokraattinen,antidemocratic
diabeteslääkkeiden,antidiabetic
antidoottiaktii,antidotal
antidoottisesti,antidotally
vasta-aine,antidote
polkumyynti,antidumping
antiemeettisten,antiemetic
epilepsialääkkeiden,antiepileptic
vaahdonestoaine,antifoam
vaahtoamisen,antifoaming
pakkasneste,antifreeze
jäätymisen,antifreezing
kitkaa,antifriction
kitkaa,antifrictional
huurtumiseneston,antifrost
antigeeni,antigen
antigeenisia,antigenic
antigeenisuutta,antigenicity
antigonos,Antigonus
antigoriit,antigorite
hallituksenvastainen,antigovernment
kasvua estävät,antigrowth
antihelmiit-tisiä,antihelminthic
antihemolyyttinen,antihemolytic
työkalut antigemorragicheskie,antihemorrhagic
antihistamiini,antihistamine
antihistamiininen,antihistaminic
antihumaani,antihuman
nakutuksenestoaine,antiknock
antillien,Antillean
numerus,antilogarithm
antimakassi,antimacassar
antimalarinen,antimalarial
antiminssin,antimension
antimikrobiherkkyystestit,antimicrobic
militarismin,antimilitarism
antimilitaristinen,antimilitarist
antimonaatti,antimonate
antimonihapon,antimonic
antimoniitista,antimonite
antimonopoliministeriötä,antimonopoly
antimoni,antimony
antimykootti,antimycotic
meluntorjuntasignaalit,antinoise
antinomianismi,antinomianism
antimonisuhde,antinomy
antioksidantti,antioxidant
antioksidointiaine,antioxidizing
hapettumisenestoaine,antioxygen
loisten,antiparasitic
vastahakoinen,antipathetic
vastahakoinen,antipathetical
antipatia,antipathy
jalkaväkimiinojen,antipersonnel
antipertiitti,antiperthite
antifagosyyttisen,antiphagocytic
vastavaiheessa,antiphase
antiflogistisilla,antiphlogistic
vuorolaulumelodian,antiphon
antipodista,antipodal
antipodit,antipodes
vastapainoa,antipole
antiproteaasin,antiprotease
alkueläinlääkkeiden,antiprotozoal
antipyreettinen,antipyretic
antipyriinin,Antipyrine
antikvaarinen,antiquarian
antikvaari,antiquary
patinoida,antiquate
vanhentunut,antiquated
antiikki,antique
antiikkiesineitä,antiquing
antiikin,antiquity
raivotautirokotusten,antirabies
antiradikaalina,antiradical
uskonnonvastaisin,antireligious
reumalääkkeet,antirheumatic
leijonankita,Antirrhinum
maanjäristyksen,antiseismic
antiseptinen,antiseptic
antiseptisesti,antiseptically
antiseerumin,antiserum
liukueste,antiskid
luistamista,antiskidding
liukastumattomiksi,antislip
ihmisiä vihaava,antisocial
kouristuksen,antispastic
panssarintorjunta-,antitank
varkaudenestotoiminnon,antitheft
antiteesi,antithesis
vastakkaisia,antithetical
antitrombiini,antithrombin
vastamyrkky,antitoxin
kilpailuoikeuden,antitrust
antitrypsiinin,antitrypsin
perikuvalle,antitype
viruslääkkeitä,antiviral
sakara,antler
antrektomia,antrectomy
antrumista,antrum
antwerpen,Antwerp
saavalle anuriapotilaalle,anuric
peräaukko,anus
alasin,anvil
levottomuus,anxiety
innokas,anxious
innokkaasti,anxiously
ahdistus,anxiousness
kaikki,any
kukaan,anybody
joka tapauksessa,anyhow
joku,anyone
missä tahansa,anyplace
mitään,anything
joka tapauksessa,anyway
missä tahansa,anywhere
aortta,aorta
aortan,aortal
aortan,aortic
aortiitti,aortitis
nopeasti,apace
erilleen,apart
huoneisto,apartment
apaattinen,apathetic
välinpitämätön,apathetical
apaattinen,apathic
apatogeeninen,apathogenic
apatia,apathy
apatiitti,apatite
apina,ape
apenniinien,Apennine
jaksoton,aperiodic
jaksottomasti,aperiodically
aukko,aperture
aukollisen,apertured
kärki,apex
afakiapotilaille,aphakic
afasia,aphasia
afaatikko,aphasiac
afaatikko,aphasic
afereesilla,apheresis
kirvoja tappavista,aphicidal
kirva,aphid
afonia,aphonia
aforismi,aphorism
aforisminomaisiin,aphorismic
aforistikko,aphorist
aforistinen,aphoristic
sukuviettiä kiihottava,aphrodisiac
aftaiset,aphthous
mehiläishoitaja,apiarist
mehiläispesä,apiary
apikaalinen,apical
apikaalisesti,apically
kärkiä,apices
mehiläistalousalan,apicultural
mehiläishoito,apiculture
kappaleelta,apiece
apigeniiniä,apigenin
apinointi,aping
narrimainen,apish
alustatyyppi apitong,apitong
aplasiaa,aplasia
aplastisen,aplastic
kohtauksia,aplenty
itsevarmuus,aplomb
uniapnea,apnea
maailmanloppu,apocalypse
maailmanlopun,apocalyptic
hämäräperäinen,apocryphal
hämärästi,apocryphally
varman,apodictic
apolaarisia,apolar
apollinarismi,Apollinarianism
anteeksipyytävä,apologetic
anteeksipyytävä,apologetical
anteeksipyytävästi,apologetically
anteeksipyytelyä,apologetics
ihannoinnin,apologia
uskonpuolustaja,apologist
anteeksi,apologize
anteeksipyyntö,apology
apomiktiset,apomictic
apomiksia,apomixis
apomorfiini,apomorphine
apoplektinen,apoplectic
aivohalvaus,apoplexy
luopuminen,apostasy
luopio,apostate
uskostaan,apostatize
apostoli,apostle
apostolinvirassa,apostleship
apostolaattien,apostolate
apostolinen,Apostolic
apostolinen,apostolic
apostolinen,apostolical
apostolisuuden,apostolicity
heittomerkki,apostrophe
apteekkari,apothecary
appalakkien,Appalachian
kauhistuttaa,appall
kauhistuttava,appalling
järkyttävään,appallingly
apanaasi,appanage
laitteet,apparatus
vaatteet,apparel
näennäinen,apparent
ilmeisesti,apparently
ilmestys,apparition
valitus,appeal
valituskelvottomuudesta,appealability
valituskelpoinen,appealable
vetoava,appealing
ilmestyä,appear
esiintyminen,appearance
lepyttää,appease
rauhoittaminen,appeasement
tyynnyttely,appeasing
valittaja,appellant
valitusviranomainen,appellate
nimitys,appellation
liittää,append
lisäke,appendage
oheisissa,appendant
umpilisäkkeen poisto,appendectomy
liitteet,appendices
umpilisäkkeen tulehdus,appendicitis
liite,appendix
koskea,appertain
ruokahalu,appetite
ruokahaluhäiriöitä,appetitive
alkupala,appetizer
applanaatiopinnan,applanate
applanaa,applanation
osoittaa suosiota,applaud
suosionosoitukset,applause
omena,apple
suunnitelmamme tyhjäksi,applecart
omenasose,applesauce
laite,appliance
sovellettavuus,applicability
soveltuva,applicable
sovellettavuuden,applicably
hakija,applicant
sovellus,application
asetin,applicator
soveltamissäännöksiin,applicatory
soveltava,applied
asetin,applier
käyttää,apply
nimittää,appoint
edustaja,appointee
nimeäjän,appointer
nimittäminen,appointment
