Word,Meaning
allyl,allyyli 
allylamine,allyyliamiini 
allylation,allylointiin 
allylene,allyleeni 
allylic,allyyliset 
allylthiourea,allyylitioureaa 
almanac,almanakka 
almerian,Almerialaisia 
almighty,kaikkivaltias 
almohades,Almohadesissa 
almond,manteli 
almoner,almujenjakaja 
almost,melkein 
alms,almut 
almshouse,vaivaistalo 
aloe,aaloe 
aloft,korkealla 
aloin,aloiini 
alone,yksin 
along,pitkin 
alongside,rinnalla 
aloof,syrjässä 
aloofness,välinpitämättömyys 
alopecia,hiustenlähtö 
alopecias,Hiustenlähtö 
alose,Åløse 
aloud,ääneen 
alpaca,alpakka 
alpenhorn,alppitorvi 
alpenstock,alppisauva 
alphabet,aakkoset 
alphabetic,aakkosellinen 
alphabetical,aakkosellinen 
alphabetically,aakkosjärjestyksessä 
alphabetization,Lukutaito 
alphabetize,aakkostaa 
alpine,Alppi- 
alpine,alppi- 
alpinist,Vuorikiipeilijä 
already,jo 
alright,kunnossa 
alsatian,Saksanpaimenkoira 
also,myös 
altaic,Altain 
altar,alttari 
altarpiece,alttaritaulu 
alter,muuttaa 
alterable,muuttuva 
alteration,muutos 
altercate,riidellä 
altercation,kiista 
alterity,toiseuden 
alternance,vuorottelu 
alternate,vaihtoehtoinen 
alternately,vuorotellen 
alternating,vuorotellen 
alternatingly,vuorotellen 
alternation,vuorottelu 
alternative,vaihtoehto 
alternatively,vaihtoehtoisesti 
alternativity,Vaihtoehtoisuus 
alternator,vaihtovirtageneraattori 
although,vaikka 
altimeter,korkeusmittari 
altimetry,korkeudenmittaus 
altitude,korkeus 
altitudinal,korkeussijainnin 
alto,altto 
altogether,yhteensä 
altrose,altroosi 
altruism,epäitsekkyys 
altruist,altruisti 
altruistic,pyyteetön 
altruistically,pyyteettömästi 
alum,aluna 
alumina,alumiinioksidin 
aluminate,aluminaatti 
alumine,alumiinioksidisuhteet 
aluminide,Aluminidikerroksen 
aluminium,alumiini 
aluminosilicate,aluminosilikaatti 
aluminosis,aluminoosi 
aluminothermic,alumiinitermisellä 
aluminous,alunapitoinen 
aluminum,alumiini 
alumite,alumiittikalvon 
alumnus,entinen oppilas 
alveolar,alveolaarinen 
alveolate,Alveolata 
alveolated,Cell 
alveole,alveoli 
alveoli,keuhkorakkuloihin 
alveolites,Alveoliitit 
alveolitis,alveoliitti 
always,aina 
amalgam,amalgaami 
amalgamate,sulautua 
amalgamation,yhdistäminen 
amanitin,amanitiinin 
amanuenses,amanuenssit 
amanuensis,kirjuri 
amaranth,lakastumaton kukka 
amaryllis,Ritarikukka 
amass,koota 
amateur,amatööri 
amateurish,amatöörin 
amateurishly,kokemattomasti 
amateurism,harrastelijamaisen 
amatol,amatoli 
amatory,lemmen- 
amaze,hämmästyttää 
amazed,hämmästynyt 
amazement,hämmästys 
amazing,hämmästyttävä 
amazingly,hämmästyttävän 
ambassador,suurlähettiläs 
ambassadorial,lähettilästasolla 
ambassadress,suurlähettiläs 
amber,meripihka 
ambergris,ambra 
ambidextrous,molempikätinen 
ambience,tunnelma 
ambient,ympäröivä 
ambiguity,epäselvyys 
ambiguous,epäselvä 
ambiguously,epäselvästi 
ambit,rajat 
ambition,kunnianhimo 
ambitious,kunnianhimoinen 
ambitiously,kunnianhimoisesti 
ambitiousness,kunnianhimo 
ambivalence,ambivalenssi 
ambivalent,ambivalentti 
amble,tasakäynti 
ambrosian,Ambrosianin 
ambrosian,Ambrosianin 
ambulance,ambulanssi 
ambulant,kiertävä 
ambulate,kiertää 
ambulation,liikuntakyvyn 
ambulatory,siirrettävä 
ambush,väijytys 
ameliorate,parantaa 
amelioration,parannus 
amen,Aamen 
amen,aamen 
amenability,viihtyisyys 
amenable,myöntyväinen 
amend,muuttaa 
amendable,parannettavissa oleva 
amendment,muutos 
amends,muutetaan 
amenity,mukavuudet 
amenorrhea,kuukautisia 
amenorrhoea,amenorrea 
america,Amerikka 
american,Amerikkalainen 
americanism,Amerikanismi 
americanize,Amerikkalaistua 
americium,amerikium 
amerind,Intiaani 
amerindian,Intiaani 
amethyst,ametisti 
amethystine,ametistinvärinen 
ametropia,virhetaittoisuuden 
ametropic,taittovirheen 
amiability,ystävällisyys 
amiable,rakastettava 
amicability,ystävällisyys 
amicable,sovinnollinen 
amicably,sopuisasti 
amid,keskellä 
amidase,amidaasia 
amidate,amidaatti 
amidation,amidointia 
amide,amidi 
amidic,amidisen 
amidine,amidiini 
amidoxime,amidoksiimi 
amidrazone,amidratsoni 
amidship,keskilaivalla 
amidships,keskilaivassa 
amidst,keskellä 
amination,aminointia 
amine,amiini 
aminic,amiinifunktion 
aminoacetal,aminoasetaali 
aminoacetic,aminoetikkahapon 
aminoacetone,aminoasetonia 
aminoacetophenone,aminoasetofenonista 
aminoazobenzene,aminoatsobentseeni 
aminobenzaldehyde,aminobentsaldehydi 
aminobenzamide,aminobentsamidi 
aminobenzene,aminobentseeniä 
aminobenzoic,aminobentsoe 
aminocaproic,aminokapronihapon 
aminodiphenyl,aminodifenyyli 
aminoglutaric,aminoglutaarihappo 
aminoguanidine,aminoguanidiinin 
aminoketone,aminoketoni 
aminolysis,aminolyysillä 
aminophenol,aminofenolia 
aminoplast,aminoplastia 
aminoplastic,amino- 
aminopropionic,aminopropionihapon 
aminopurine,aminopuriini 
aminopyrine,aminopyriini 
aminoquinoline,aminokinoliini 
aminosulphonic,aminosulfonihappo 
aminothiophen,aminotiofen 
amir,Emiiri 
amir,emiiri 
amiss,hullusti 
amity,sopu 
ammelide,ammelidin 
ammeline,ammeliinin 
ammeter,ampeerimittari 
ammine,ammiini 
ammo,ammuksia 
ammonal,Ammonaali 
ammonia,ammoniakki 
ammoniacal,ammoniakkipitoinen 
ammoniation,ammonioinnin 
ammonification,ammonifikaatio 
ammonite,Ammoninsarvi 
ammonite,ammoninsarvi 
ammonitess,Ammonilainen 
ammonolysis,ammonolyysi 
ammunition,ammukset 
amnesia,muistinmenetys 
amnesic,muistinmenetystä 
amnestic,amnestisten 
amnesty,yleinen armahdus 
amniocentesis,lapsivesitutkimus 
amniotic,lapsivesi 
amoeba,ameba 
amoebiasis,ameebatauti 
amoebic,amebamainen 
amok,hillitön raivo 
amole,amol 
among,keskuudessa 
amongst,keskuudessa 
amoret,Amoretin 
amorite,Amorilaiset 
amorous,rakkaus- 
amorpha,Amorfa 
amorphic,amorfinen 
amorphous,amorfinen 
amorphousness,amorfisuus 
amortizable,poistokelpoiseksi 
amortization,kuoletus 
amortize,kuolettaa 
amount,määrä 
amour,rakkausjuttu 
amperage,ampeeriluku 
ampere,ampeeri 
amperemeter,Ampeerimittarit 
ampersand,et-merkki 
amphetamine,amfetamiini 
amphibian,sammakkoeläin 
amphibious,amfibinen 
amphibole,amfiboli 
amphibolite,amfiboliitti 
amphiprotic,Amfiproot-tiset 
amphitheater,amfiteatteri 
amphitheatrical,amfiteatterimaisimmista 
amphitheatrically,amfiteatterinomaisesti 
ampholyte,amfolyyttiä 
amphophilic,amfofiilisen 
amphora,saviruukku 
amphoteric,amfoteerisen 
ample,runsas 
amplification,vahvistus 
amplifier,vahvistin 
amplify,vahvistaa 
amplitude,amplitudi 
amply,runsaasti 
ampoule,ampulli 
ampul,ampulli 
ampullate,ampullarauhasen 
amputate,amputoida 
amputation,amputaatio 
amputator,Amputoija 
amputee,amputointipotilas 
amuck,hillitön raivo 
amulet,amuletti 
amuse,huvittaa 
amused,huvittunut 
amusement,huvi 
amusing,huvittava 
amygdaloid,mantelitumake 
amyl,amyyli 
amylaceous,Tärkkelyspitoisiin 
amylamine,amyyliamiinia 
amylase,amylaasi 
amylate,amylaatin 
amylene,amyleeni 
amylodextrin,amylodekstriiniä 
amyloid,amyloidin 
amyloidosis,amyloidoosi 
amylolysis,amylolyysin 
amylolytic,amylolyyttisiä 
amylopectin,amylopektiiniä 
amylose,amyloosi 
amyosthenia,lihasten heikkous 
amyotrophia,amyotrofiaan 
amyotrophic,amyotrofisen 
amyrin,amyriini 
anabaptism,Uudestikastamisesta 
anabasine,kinkonisiini 
anabolic,anabolisia 
anachronically,anakronisesti 
anachronism,anakronismi 
anacidity,hapottoman 
anacreon,Anakreon 
anadromous,anadrominen 
anaemia,anemia 
anaemic,aneeminen 
anaerobic,anaerobinen 
anaerobically,anaerobisesti 
anaerobiosis,anaerobioosi 
anaesthesia,nukutus 
anaesthetically,anesteettisesti 
anaglyptics,kaiverruksia 
anagram,anagrammi 
anagrams,anagrammeja 
anal,anaali- 
analgesia,kivuntunnottomuus 
analgesic,kipulääke 
anallergic,allergiapatjat 
analogical,analoginen 
analogically,analogisesti 
analogism,analogiapäätelmä 
analogous,vastaava 
analogously,analogisesti 
analogue,analoginen 
analogy,analogia 
analysable,analysoitavissa 
analysand,analysandin 
analyse,analysoida 
analyser,analysaattori 
analyses,analyysit 
analysis,analyysi 
analyst,analyytikko 
analytic,analyyttinen 
analytical,analyyttinen 
analytically,analyyttisesti 
analyze,analysoida 
analyzer,analysaattori 
anamnestic,anamnestisen 
anamnestically,anamneesin 
anankastic,Anankastinen 
anansi,Anansin 
anapaite,anapaiitti 
anaphora,anaforia 
anaphylactic,anafylaktinen 
anaphylactoid,anafylaktoidi 
anaphylaxis,anafylaksia 
anaplasmosis,anaplasmoosia 
anarchic,anarkistinen 
anarchical,anarkistinen 
anarchism,anarkismi 
anarchist,anarkisti 
anarchistic,anarkistinen 
anarchy,anarkia 
anastigmatic,anastigmaattiseksi 
anastomotic,anastomoottisia 
anatase,anataasi 
anathema,pannajulistus 
anathematize,kirota 
anatoly,Anatoli 
anatomic,anatominen 
anatomical,anatominen 
anatomically,anatomisesti 
anatomist,anatomi 
anatomy,anatomia 
ancestor,kantaisä 
ancestral,esi-isiltä peritty 
ancestress,kantaäiti 
ancestry,syntyperä 
anchor,ankkuri 
anchorable,ankkuroitavissa 
anchorage,ankkurointi 
anchored,ankkuroitu 
anchorite,erakko 
anchovy,sardelli 
ancient,muinainen 
anciently,muinoin 
ancillary,avustavia 
and,ja 
andalusite,andalusiittia 
andean,Andien 
andiron,rautateline 
androgenic,androgeeni 
androgenous,androgeenivaikutusta 
andrographolide,andrografolidi 
androgynous,androgyyni 
anecdotal,kasku- 
anecdote,anekdootti 
anemic,aneeminen 
anemometer,tuulimittari 
anemometric,tuulimittarilla 
anemone,vuokko 
anencephaly,anenkefaliaa 
anergic,anerginen 
anesthesia,nukutus 
anesthesiologist,nukutuslääkäri 
anesthesiology,anestesiologian 
anesthetic,anesteettinen 
anesthetist,nukutuslääkäri 
anesthetize,Puuduta 
anethole,anetoli 
aneurysm,aneurysman 
anew,uudelleen 
angel,enkeli 
angelate,angelaatti 
angelic,enkelimäinen 
angelical,Enkelimäinen 
angelical,enkelimäinen 
angelology,enkeliopin 
anger,viha 
angiitis,angiitti 
anginal,anginaaliset 
angiofibroma,angiofibrooma 
angiogenesis,angiogeneesiä 
angiogenic,angiogeeninen 
angiography,varjoainekuvaus 
angioneurosis,angioneuroosia 
angioneurotic,angioneuroottisen 
angiopathy,angiopatia 
angioplasty,pallolaajennus 
angiostenosis,angiostenoosia 
angle,kulma 
angled,kulma 
angler,onkija 
angles,Kulmat 
anglican,Anglikaaninen 
anglicism,Englantilaisuus 
anglicize,Englantilaistaa 
anglicize,englantilaistaa 
angling,onkiminen 
anglophile,Anglofiili 
anglophobe,Englantilaisvihamielinen 
anglophobia,Englantilaisviha 
angora,Angoralanka 
angrily,vihaisesti 
angry,suuttunut 
angstrom,Ångström 
angstrom,Ångström 
anguish,ahdistus 
anguished,tuskainen 
angular,kulmikas 
angularity,kömpelyys 
angularly,kulmittain 
angulated,kulmautunut 
angulation,kulmaus 
anhidrosis,Hikoilukyvyttömyys 
anhydrate,anhydraatin 
anhydric,anhydridit 
anhydride,anhydridi 
anhydrite,anhydriitti 
anhydrous,vedetön 
anilide,anilidi 
aniline,aniliini 
animadversion,kritiikki 
animadvert,arvostella 
animal,eläin 
animalic,eläinöljy 
animalism,eläimellisyys 
animality,eläimellisyyttä 
animalize,raaistaa 
animate,elävöittää 
animated,animaatioelokuva 
animating,animointiin 
animation,animaatio 
animator,animaattori 
animism,animismista 
animosity,vihamielisyys jtk kohtaan 
anion,anioni 
anionic,anionisia 
anisaldehyde,anisaldehydiä 
anisate,anisaatti 
anise,anis 
aniseed,aniksensiemen 
anisic,anisiinikloridi 
anisidine,anisidiinin 
anisocytosis,anisosytoosia 
anisole,anisoli 
anisotropic,anisotrooppista 
anisotropically,anisotrooppisesti 
anisotropy,anisotropiaa 
anisoyl,anisoyyli 
anisyl,anisyyli 
ankerite,ankeriitti 
ankle,nilkka 
anklet,nilkkaremmi 
ankylose,ankyloosi 
ankylosis,ankyloosi 
annalist,historioitsija 
annals,aikakirjat 
anneal,hehkuttaa 
annealer,hehkutuskoneen 
annection,annektiot 
annex,liite 
annexation,liittämistä 
annihilate,tuhota 
annihilation,tuhoaminen 
anniversary,vuosipäivä 
annotate,muistiinpanoja 
annotation,huomautus 
annotative,merkintäobjektit 
announce,ilmoittaa 
announcement,ilmoitus 
announcer,kuuluttaja 
annoy,ärsyttää 
annoyance,harmi 
annoying,kiusallinen 
annoyingly,ärsyttävän 
annual,vuotuinen 
annually,vuosittain 
annuity,elinkorko 
annul,kumota 
annular,rengasmainen 
annularly,renkaanmuotoisesti 
annulment,kumoaminen 
annunciate,ilmestymishetkellään 
annunciation,julistaminen 
anode,anodi 
anodic,anodisia 
anodically,anodisesti 
anodyne,leppoisa 
anoint,voidella 
anointment,voitelu 
anolyte,anolyytti 
anomaloscope,anomaloskooppitestin 
anomalous,poikkeava 
anomalously,poikkeavasti 
anomaly,poikkeus 
anonymity,nimettömyys 
anonymous,anonyymi 
anonymously,anonyymisti 
anophthalmia,anoftalmia 
anoplura,Anopluraa 
anorak,anorakki 
anorectic,anorektikon 
anorexia,anoreksia 
anorganic,epäorgaanisia 
anorthite,anortiitti 
anorthosite,anortosiitti 
another,toinen 
anoxic,hapettomissa 
anseriformes,Sorsalinnut 
answer,vastaus 
answerable,vastuussa 
ant,muurahainen 
antagonism,vihamielisyys 
antagonist,antagonisti 
antagonistic,vihamielinen 
antagonistically,antagonistisesti 
antagonize,suututtaa 
antarctic,Antarktis 
antarctica,Etelämanner 
antarctica,Etelämanner 
anteater,muurahaiskarhu 
antecedence,etusija 
antecedent,edeltäjä 
antechamber,odotushuone 
antedate,päivätä aiemmaksi 
antediluvian,aataminaikainen 
antelope,antilooppi 
antemeridian,Antemeridianin 
antenatal,raskaudenaikainen 
antenna,antenni 
antennae,antennit 
antennal,tuntosarvien 
antennary,antennaarisen 
antepenultimate,osassa oleva toiseksi viimeinen 
anterior,etu- 
anterograde,anterogradista 
anteroom,etuhuone 
anteroposteriorly,eteen-ja taaksepäin 
antes,antet 
anthelmintic,loislääkeresistenssin 
anthem,hymni 
anthemia,Anthemian 
anther,ponsi 
anthill,muurahaiskeko 
anthocyanin,antosyaani 
anthology,antologia 
anthophyllite,antofylliitti 
anthracene,antraseeniä 
anthracite,antrasiitti 
anthracitic,Antrasiitti 
anthracosis,hiilipölykeuhko 
anthracyl,antrasyyli 
anthrahydroquinone,antrahydrokinoni 
anthranil,antraniiliä 
anthranilate,antranilaattia 
anthranilic,antraniili 
anthranyl,antranyyli 
anthraquinone,antrakinonia 
anthrax,pernarutto 
anthriscus,Koiranputki 
anthropic,antrooppinen 
anthropocentric,antroposentrinen 
anthropogenesis,antropogeneesin 
anthropogenic,ihmistoiminnasta 
anthropoid,ihmisenmuotoinen 
anthropological,antropologinen 
anthropologically,antropologisesti 
anthropologist,antropologi 
anthropology,antropologia 
anthropometric,antropometristen 
anthropometrical,antropometriset 
anthropomorphic,antropomorfisia 
anthropophagous,ihmissyöjä- 
anthropophagy,antropofagia 
anthroposophical,antroposofinen 
anthroposophy,Antroposofia 
anthryl,antryyli 
antiaggressive,antiaggressiivisista 
antiaircraft,ilmatorjunta- 
antiasthmatic,astma 
antibacterial,antibakteerinen 
antibiosis,antibioosi 
antibiotic,antibiootti 
antiblastic,antiblastisten 
antibody,vasta-aine 
antic,naurettava 
anticachectic,kakeksian 
anticancer,syöpälääkkeiden 
anticapitalist,antikapitalistiselle 
anticholinergic,antikolinergisen 
antichresis,nautintaoikeus 
antichrist,antikristus 
antichristian,antikristillisten 
antichristianity,Antikristillisyydessä 
anticipate,ennakoida 
anticipation,ennakointi 
anticipative,ennakoivaa 
anticipatively,ennenaikaisesti 
anticipator,ennakoija 
anticipatorily,näkien 
anticipatory,ennakoiva 
anticlimax,antikliimaksi 
anticlockwise,vastapäivään 
anticoagulant,antikoagulantti 
anticommunist,kommunisminvastaisen 
anticomplement,Antikomplementin 
anticomplementary,antikomplementaarinen 
anticonvulsive,antikonvulsiivisen 
anticor,korroosiosuojarasvalla 
anticorrosion,korroosionesto 
anticorrosive,ruosteenesto 
anticreep,varkaudenesto 
anticreeping,varashälytin 
anticyclone,korkeapaineen alue 
antidemocratic,epädemokraattinen 
antidiabetic,diabeteslääkkeiden 
antidotal,antidoottiaktii 
antidotally,antidoottisesti 
antidote,vasta-aine 
antidumping,polkumyynti 
antiemetic,antiemeettisten 
antiepileptic,epilepsialääkkeiden 
antifoam,vaahdonestoaine 
antifoaming,vaahtoamisen 
antifreeze,pakkasneste 
antifreezing,jäätymisen 
antifriction,kitkaa 
antifrictional,Kitkaa 
antifrost,huurtumiseneston 
antigen,antigeeni 
antigenic,antigeenisia 
antigenicity,antigeenisuutta 
antigonus,Antigonos 
antigorite,antigoriit 
antigovernment,hallituksenvastainen 
antigrowth,Kasvua estävät 
antihelminthic,antihelmiit-tisiä 
antihemolytic,antihemolyyttinen 
antihemorrhagic,Työkalut antigemorragicheskie 
antihistamine,antihistamiini 
antihistaminic,antihistamiininen 
antihuman,antihumaani 
antiknock,nakutuksenestoaine 
antillean,Antillien 
antilogarithm,numerus 
antimacassar,antimakassi 
antimalarial,antimalarinen 
antimension,antiminssin 
antimicrobic,antimikrobiherkkyystestit 
antimilitarism,militarismin 
antimilitarist,antimilitaristinen 
antimonate,antimonaatti 
antimonic,antimonihapon 
antimonite,antimoniitista 
antimonopoly,antimonopoliministeriötä 
antimony,antimoni 
antimycotic,antimykootti 
antinoise,meluntorjuntasignaalit 
antinomianism,antinomianismi 
antinomy,antimonisuhde 
antioxidant,antioksidantti 
antioxidizing,antioksidointiaine 
antioxygen,hapettumisenestoaine 
antiparasitic,Loisten 
antipathetic,vastahakoinen 
antipathetical,vastahakoinen 
antipathy,antipatia 
antipersonnel,jalkaväkimiinojen 
antiperthite,antipertiitti 
antiphagocytic,antifagosyyttisen 
antiphase,vastavaiheessa 
antiphlogistic,antiflogistisilla 
antiphon,vuorolaulumelodian 
antipodal,antipodista 
antipodes,antipodit 
antipole,vastapainoa 
antiprotease,antiproteaasin 
antiprotozoal,alkueläinlääkkeiden 
antipyretic,antipyreettinen 
antipyrine,Antipyriinin 
antiquarian,antikvaarinen 
antiquary,antikvaari 
antiquate,patinoida 
antiquated,vanhentunut 
antique,antiikki 
antiquing,antiikkiesineitä 
antiquity,antiikin 
antirabies,raivotautirokotusten 
antiradical,antiradikaalina 
antireligious,uskonnonvastaisin 
antirheumatic,reumalääkkeet 
antirrhinum,Leijonankita 
antiseismic,maanjäristyksen 
antiseptic,antiseptinen 
antiseptically,antiseptisesti 
antiserum,antiseerumin 
antiskid,liukueste 
antiskidding,luistamista 
antislip,liukastumattomiksi 
antisocial,ihmisiä vihaava 
antispastic,Kouristuksen 
antitank,panssarintorjunta- 
antitheft,varkaudenestotoiminnon 
antithesis,antiteesi 
antithetical,vastakkaisia 
antithrombin,antitrombiini 
antitoxin,vastamyrkky 
antitrust,kilpailuoikeuden 
antitrypsin,antitrypsiinin 
antitype,perikuvalle 
antiviral,viruslääkkeitä 
antler,sakara 
antrectomy,antrektomia 
antrum,antrumista 
antwerp,Antwerpen 
anuric,saavalle anuriapotilaalle 
anus,peräaukko 
anvil,alasin 
anxiety,levottomuus 
anxious,innokas 
anxiously,innokkaasti 
anxiousness,ahdistus 
any,kaikki 
anybody,kukaan 
anyhow,joka tapauksessa 
anyone,joku 
anyplace,missä tahansa 
anything,mitään 
anyway,joka tapauksessa 
anywhere,missä tahansa 
aorta,aortta 
aortal,aortan 
aortic,aortan 
aortitis,aortiitti 
apace,nopeasti 
apart,erilleen 
apartment,huoneisto 
apathetic,apaattinen 
apathetical,välinpitämätön 
apathic,apaattinen 
apathogenic,apatogeeninen 
apathy,apatia 
apatite,apatiitti 
ape,apina 
apennine,Apenniinien 
aperiodic,jaksoton 
aperiodically,jaksottomasti 
aperture,aukko 
apertured,aukollisen 
apex,kärki 
aphakic,afakiapotilaille 
aphasia,afasia 
aphasiac,afaatikko 
aphasic,afaatikko 
apheresis,afereesilla 
aphicidal,kirvoja tappavista 
aphid,kirva 
aphonia,afonia 
aphorism,aforismi 
aphorismic,aforisminomaisiin 
aphorist,aforistikko 
aphoristic,aforistinen 
aphrodisiac,sukuviettiä kiihottava 
aphthous,aftaiset 
apiarist,mehiläishoitaja 
apiary,mehiläispesä 
apical,apikaalinen 
apically,apikaalisesti 
apices,kärkiä 
apicultural,mehiläistalousalan 
apiculture,mehiläishoito 
apiece,kappaleelta 
apigenin,apigeniiniä 
aping,apinointi 
apish,narrimainen 
apitong,Alustatyyppi Apitong 
aplasia,aplasiaa 
aplastic,aplastisen 
aplenty,kohtauksia 
aplomb,itsevarmuus 
apnea,uniapnea 
apocalypse,maailmanloppu 
apocalyptic,maailmanlopun 
