English,Other
essence service,ainihi sabis
essence proposition,ainihi shawara
identity certificate,ainihi takardar shaidar
essence validity,ainihi tushe
identity joking,ainihi wasa
actual,ainihin
exact,ainihin
unambiguously,ainihin
basic pay,ainihin albashinsa
exact interest,ainihin amfani
basic democracy,ainihin dimokuradiyya
actual eviction,ainihin kore
actual sin,ainihin zunubi
genuineness,ainihinta
air pocket,air aljihu
air valve,air bawul
air brake,air birki
air worthy,air cancantar
air sickness,air cuta
air screw,air dunƙule
air stone,air dutse
air pump,air famfo
air burst bombardment,air fashe bombardment
air field,air filin
air evacuation,air fitarwa
air bed,air gado
air speed,air gudun
air pollution,air gurbatawa
air borne,air haifa
air current,air halin yanzu
air sleeve,air hannun riga
air corridor,air hanyan wucewa
air routes,air hanyoyi
air attack,air hari
air raid,air hari
air case,air harka
air jurisdiction,air iko
air power,air ikon
air graph,air jadawali
air chamber,air jamiyya
air alert,air jijjiga
air ship,air jirgin ruwa
air boat,air jirgin ruwan
air plane,air jirgin sama
air transport,air kai
air horn,air kakakin
air wave,air kalaman
air bell,air kararrawa
air force,air karfi
air mattress,air katifa
air load,air kaya
air cavity,air kogo
air surveillance,air kula
air conditioner,air kwandishana
air terminal,air m
air bladder,air mafitsara
air mechanic,air makaniki
air mission,air manufa
air traveller,air matafiyi
air action,air mataki
air cushion,air matashi
air pilot,air matukin jirgi
air funnel,air mazurari
air plotting,air mãkircin
air hole,air rami
air lane,air rariya
air service,air sabis
air cooled,air sanyaya
air park,air shakatawa
air conditioned,air sharadi
air-minded,air shiryayye
air plant,air shuka
air freight,air sufurin kaya
air stop,air tasha
air defense,air tsaro
air base,air tushe
air hostess,air uwar gida
air letter,air wasika
air condition,air yanayin
air cock,air zakara
air crew,air ƙungiya
air-balloon,air-balan-balan
air-valve,air-bawul
air-dry,air-bushe
air-bed,air-gado
air-way,air-hanyar
air-ship,air-jirgi
air-plane,air-jirgin sama
air-umbrella,air-laima
air-carrier,air-m
air-conditioning,air-motsa jiki
air-formation,air-samuwar
air-conditioned,air-sharadi
air-brick,air-tubali
air-conditions,air-yanayi
air-condition,air-yanayin
airing cupboard,airing kabad
airy fairy,airy aljanna
dynamism,aiwatar
executing,aiwatar
implementation,aiwatar
implemented,aiwatar
implementing,aiwatar
indisciplined,aiwatar
the implementation,aiwatar
implementation agreement,aiwatar yarjejeniya
ivy,aiwi
fixed,ajali
specified,ajali
fixed deposit,ajali ajiya
appointed time,ajali ambatacce
fixed articulator,ajali articulator
fixed capital,ajali babban birnin kasar
fixed debt,ajali bashin
fixed assets,ajali dukiyar
fixed form,ajali form
fixed budget,ajali kasafin kudin
fixed beat,ajali kidan
fixed cost,ajali kudin
fixed date,ajali kwanan wata
fixed input,ajali labari
fixed accent,ajali lafazi
fixed income,ajali samun kudin shiga
fixed star,ajali star
agenda,ajanda
class,aji
classroom,aji
class morality,aji a halin kirki
class fellow,aji abokan
class mate,aji aboki
class antagonism,aji abotar gaba
class content,aji abun ciki
class composition,aji abun da ke ciki
class society,aji alumma
class interest,aji amfani
class heading,aji ashin
class classes,aji azuzuwan
class difference,aji bambanci
class distinction,aji bambanci
class classy,aji classy
class coordination,aji daidaituwa
class room,aji dakin
class relationship,aji dangantaka
class description,aji description
class diary,aji diary
class division,aji division
class legislation,aji dokokin
class formative,aji formative
class inmate,aji fursuna
class grouping,aji grouping
class struggle,aji gwagwarmayar
class inclusion,aji hada
class solidarity,aji hadin
class mind,aji hankali
class language,aji harshen
class collaboration,aji haɗin gwiwar
class calculus,aji ilimin lissafi
class limit,aji iyaka
class union,aji jamiyya
class feeling,aji ji
class sentiment,aji jin zuciya
class theory,aji kaidar
class words,aji kalmomi
class teaching,aji koyarwa
class rate,aji kudi
class list,aji list
class book,aji littafin
class publication,aji littafin
class log,aji log
class period,aji lokaci
class conscious,aji m
class management,aji management
class mark,aji mark
class hierarchy,aji matsayi
class mobility,aji motsi
class journal,aji mujallar
class rule,aji mulkin
class affiliation,aji na akidar
class number,aji number
class indication,aji nuni
class price,aji price
class concept,aji raayi
class conflict,aji rikicin
class consciousness,aji sani
class counsellor,aji shawara
class prejudice,aji son zuciya
class scheduling,aji tanadi
class cleavage,aji tsakiyan nonon mata
class structure,aji tsarin
class system,aji tsarin
class notation,aji tsarin rubutu
class thought,aji tunani
class view,aji view
class representation,aji wakilci
class representative,aji wakilin
class letter,aji wasika
class war,aji yaki
class-room,aji-daki
deposit,ajiya
safekeeping,ajiya
storage,ajiya
deposit box,ajiya akwatin
deposit article,ajiya article
deposit banking,ajiya banki
storage battery,ajiya baturi
deposit fee,ajiya fee
deposit stamp,ajiya hatimi
storage heater,ajiya hita
deposit insurance,ajiya inshora
storage allocation,ajiya kasafi
deposit currency,ajiya kudin
deposit copy,ajiya kwafin
deposit ledger,ajiya ledger
deposit library,ajiya library
deposit account,ajiya lissafi
deposit register,ajiya littãfi
storage medium,ajiya matsakaici
deposit office,ajiya ofishin
deposit premium,ajiya premium
deposit department,ajiya sashen
storage tank,ajiya tank
deposit warrant,ajiya tushe
storage area,ajiya yankin
storage-battery,ajiya-baturi
storage-heater,ajiya-hita
reservation,ajiyar
sighing,ajiyar
deposited amount,ajiyar adadin
sigh,ajiyar zuciya
back up,ajiye
deposited,ajiye
lay aside,ajiye
put aside,ajiye
reserve,ajiye
set aside,ajiye
set down,ajiye
shewbread,ajiye gurasar ajiyewa dukan
deposited currency,ajiye kudin
deposited book,ajiye littafin
imperfect,ajizai
imperfect figure,ajizai adadi
imperfect competition,ajizai gasar
imperfect similarity,ajizai kama
imperfect imitation,ajizai kwaikwayo
imperfect articulation,ajizai sanarwa akan abinda
imperfect war,ajizai yaki
imperfection,ajizanci
lagged,aka
endued,aka bai
traceable,aka gano
constituent,aka kafa
inception,aka kafa
constituent elements,aka kafa abubuwa
constituent society,aka kafa alumma
constituent functions,aka kafa ayyuka
constituent part,aka kafa bangaren
constituent instrument,aka kafa kayan aiki
constituent phrase maker,aka kafa magana mai yi
constituent power,aka kafa mulki
constituent units,aka kafa rakaa
nabbed,aka kama shi
shown,aka nuna
tic,aka san
tic tac toe,aka san tac kafana
deliberated,aka yanke shawara
hostage,aka yi garkuwa da
graphical,aka zana
graphical symbol,aka zana alama ce
graphical presentation,aka zana gabatar
selected,aka zaɓa
basis,akai
revisit,akai-
frequently,akai-akai
repeatedly,akai-akai
rounds,akai-akai
calvary,akan
pointer,akan
mailed,akan aikawa wasiku
mailed questionnaire,akan aikawa wasiku tsarin tambayoyi
deadline,akan ranar ƙarshe
retina,akan tantanin ido
contradicted,akasin
accountant,akawu
bookkeeper,akawu
individually,akayi daban-daban
archbishop,akbishop
printery,ake buga
microbial,ake dasu
predictable,ake iya faɗi
unlikely,ake iya shakkar aukuwarsa
called,ake kira
is called,ake kira
referred,ake magana a kai
dealing,ake rubutu
hovers,ake rufe hankalinsa sabõda
snowy,ake yin dusar ƙanƙara
blameable,ake zargi
suspect,ake zargin
ideological,akida
ideological propaganda,akida farfaganda
ideological achievements,akida nasarorin
ideological phenomenon,akida sabon abu
ideological admiration,akida shaawa
ideological alliance,akida ƙawance
ideology,akidar
dogma,akidarsu
aquila,akila
achor,akor
acrobat,akrobat
axle,aksali
axle-tree,aksali-itãciya
arjun,akshay
joker,akshay
shraddha,akshay
parrot,aku
parrot fashion,aku fashion
heartache,akuba
its,akwai
there,akwai
theres as good fish in the sea as ever came out of it,akwai a matsayin mai kyau kifi a cikin tẽku kamar yadda abada suka fito daga gare shi
revolve,akwai doguwar
revolve around,akwai doguwar a kusa da
there-about,akwai-game
crate,akwaku
suitcase,akwati
ark,akwatin
the box,akwatin
box in,akwatin a
the ark,akwatin alkawarin
box heading,akwatin ashin
box balance,akwatin balance
box room,akwatin dakin
box coat,akwatin gashi
coffin,akwatin gawa
coffin nail,akwatin gawa ƙusa
postal,akwatin gidan
postal order,akwatin gidan domin
postal service,akwatin gidan sabis
mailbox,akwatin gidan waya
postbox,akwatin gidan waya
postal-order,akwatin gidan-domin
box girder,akwatin girder
box gutter,akwatin gutter
box junction,akwatin jamsin
box grave,akwatin kabari
box camera,akwatin kamara
aquarium,akwatin kifaye
box kodak,akwatin kodak
box story,akwatin labarin
bookcase,akwatin littattafai
box number,akwatin number
box seat,akwatin wurin zama
box diagram,akwatin zane
box-kite,akwatin-shirwa
al-time,al-lokaci
convention,alada
conventional,alada
habit,alada
mainstream,alada
normal,alada
ritual,alada
habit forming,alada kafa
habit hierarchy,alada matsayi
habit formation,alada samuwar
habit interference,alada tsangwama
culturally,aladar
custom,aladar
tradition,aladar
custom duties,aladar aikinsu
custom-made,aladar da aka yi da
custom declaration,aladar daawarsu
custom built,aladar gina
custom avoidance,aladar gudana
custom frontier,aladar iyakar
custom tariff,aladar jadawalin kuɗin fito
custom officer,aladar jamiin
custom union,aladar jamiyya
custom examination,aladar jarrabawa
custom revenue,aladar kudaden shiga
custom imitation,aladar kwaikwayo
custom made,aladar sanya
custom bound,aladar shinge
custom barrier,aladar shãmaki
custom duty,aladar wajibi
custom permit,aladar yarda
custom-house,aladar-gida
hog,alade
pig,alade
pork,alade
swine,alade
pig iron,alade baƙin ƙarfe
pig it,alade da shi
pig out,alade fita
pork barrel,alade ganga
pig farm,alade gona
hog peanut,alade gyada
pork pie,alade kek
pig sticking,alade mai danko
hog plum,alade plum
hog tie,alade taye
hog wallow,alade waloch
pig-iron,alade-baƙin ƙarfe
pig-headed,alade-gangarawa
swine-herd,alade-garke
pig-tail,alade-wutsiya
cultural,aladu
cultural heritage,aladu
cultures,aladu
cultural content,aladu abun ciki
cultural feature,aladu alama
cultural ambivalence,aladu ambivalence
cultural anthropology,aladu anthropology
cultural attache,aladu attache
cultural activities,aladu ayyukan
cultural background,aladu baya
cultural change,aladu canji
cultural causation,aladu causation
cultural development,aladu ci gaba
cultural growth,aladu ci gaban
cultural contours,aladu contours
multicultural,aladu da dama
cultural education,aladu da ilimi
cultural ecology,aladu da lafiyar qasa
cultural guidance,aladu da shiriya
cultural history,aladu da tarihin
cultural consistency,aladu daidaito
cultural connection,aladu dangane
cultural affinity,aladu dangantaka
cultural factor,aladu factor
cultural advance,aladu gaba
cultural fatigue,aladu gajiya
cultural convergence,aladu haduwa
cultural behaviour,aladu hali
cultural affairs,aladu harkokin
cultural hiatus,aladu hiatus
cultural hybridity,aladu hybridity
cultural idealization,aladu idealization
cultural control,aladu iko
cultural inconsistencies,aladu inconsistencies
cultural inertia,aladu inertia
cultural infiltration,aladu infiltration
culture strain,aladu iri
cultural boundary,aladu iyaka
cultural association,aladu jamiyya
cultural evolution,aladu juyin halitta
cultural determination,aladu kafiya
cultural adaptation,aladu karbuwa
cultural conserve,aladu kare
cultural force,aladu karfi
cultural impurity,aladu kazamta
cultural ethos,aladu koyaswarsa hidima
cultural geography,aladu labarin kasa
cultural alternative,aladu madadin
cultural ideal,aladu manufa
cultural fabric,aladu masanaanta
cultural affiliation,aladu na akidar
cultural conflict,aladu rikicin
cultural crisis,aladu rikicin
cultural configuration,aladu sanyi
cultural flexibility,aladu sassauci
cultural barrier,aladu shãmaki
cultural entropy,aladu tabarbarewa
cultural compulsion,aladu tĩlastãwa
cultural borrowing,aladu wajen samo
culture borrowing,aladu wajen samo
cultural diffusion,aladu yadawa
cultural condition,aladu yanayin
cultural agreement,aladu yarjejeniya
cultural drift,aladu yin gantali
culture drift,aladu yin gantali
culture-solution,aladu-bayani
culture,aladun
culture spread,aladun baza
culture change,aladun canji
culture centres,aladun cibiyoyin
culture determinism,aladun determinism
culture features,aladun fasali
culture form,aladun form
culture hero,aladun gwarzo
culture complex,aladun hadaddun
culture mixing,aladun hadawa
culture integration,aladun hadewa
culture convergence,aladun haduwa
culture traits,aladun halaye
culture accumulation,aladun jari
culture sequence,aladun jerin
culture pattern,aladun juna
homogeneous culture,aladun kama
culture science,aladun kimiyya
culture myth,aladun labari
culture contact,aladun lamba
culture stage,aladun mataki
culture people,aladun mutane
culture conflict,aladun rikicin
culture set,aladun sa
culture rift,aladun sabani
culture stratum,aladun sashen dutsen
culture determination,aladun tabbatar da dalilin
culture theme,aladun theme
culture shock,aladun tura
culture base,aladun tushe
culture area,aladun yankin
culture period,aladun zamani
wrinkle,alagammana
wrinkle resistant,alagammana resistant
amazement,alajabi
astounded,alajabi
connected,alaka
related to,alaka
connected time,alaka lokaci
for instance,alal misali
illustrate,alal misali
asterisk,alama
buoy,alama
cue,alama
emblem,alama
feature,alama
likelihood,alama
marked,alama
marker,alama
seems,alama
symptom,alama
token,alama
trace,alama
cue ( ),alama ()
cue signal,alama alama
marked feature,alama alama
feature matter,alama alamarin
marked proofs,alama bayyanannu
symbol,alama ce
symbol worship,alama ce bauta
illustrative symbol,alama ce da misali
symbolizes,alama ce ta
figurative,alama da
figurative definition,alama da definition
figurative language,alama da harshen
figurative meaning,alama da maanar
mark out,alama daga
mark down,alama down
cue light,alama haske
cue control,alama iko
marked capacity,alama iya aiki
mark you,alama ka
mark off,alama kashe
trace element,alama kashi
feature stuff,alama kaya
feature copy,alama kwafin
feature article,alama labarin
marked offender,alama laifin
marked member,alama mamba
feature writer,alama marubuci
marked man,alama mutum
marked price,alama price
marked cheque,alama rajistan
feature writing,alama rubuce
cue sheet,alama sheet
marking ink,alama tawada
marking system,alama tsarin
buoy up,alama up
mark up,alama up
marking up,alama up
token-payment,alama-biya
feature-film,alama-film
clue-in,alama-in
cue-in,alama-in
trace-element,alama-kashi
token-money,alama-kudi
marking-ink,alama-tawada
buoy-up,alama-up
clue-up,alama-up
token-strike,alama-yajin
shred,alamar
symbolise,alamar
symbolize,alamar
siren,alamar ban tsoro
siren call,alamar ban tsoro kira
siren voices,alamar ban tsoro muryoyin
siren song,alamar ban tsoro song
check mark,alamar bincike
trademark,alamar kasuwanci
exclamation mark,alamar mamaki
promising,alamar rahama
punctuation mark,alamar rubutun
bookmark,alamar shafi
aspect,alamari
matter,alamarin
matter of course,alamarin ba shakka
pronged,alamarin ta falle
affair,alamarinsu
punctuation marks,alamomin rubutu
pillar,alamudin
pillar box,alamudin akwatin
pillar-box,alamudin-akwatin
auspicious,alamun nasara
auspicious moment,alamun nasara lokaci
adopting,alamurra
prospects,alamurra
deluxe,alatu
luxury,alatu
genitals,alaurar
cunt,alaurar mata
spinach,alayyafo
spinach plant,alayyafo shuka
spinach-beet,alayyafo-gwoza
affiliated,alaƙa
blessed,albarka
blessedness,albarka
blessed trinity,albarka trinity
resources,albarkatun
natural resources,albarkatun kasa
raw material,albarkatun kasa
